run_id,gamma,k_attr,k_rep,n,eig_index,lambda_real,lambda_imag,min_spacing,lambda_max_real
13,0.005336699231206312,0.001334174807801578,0.25,8,8,-1.731239301942105,0.0,34.81877711450591,1.0848552841345578
13,0.005336699231206312,0.001334174807801578,0.25,8,9,-1.7603184184601195,0.0,34.81877711450591,1.0848552841345578
13,0.005336699231206312,0.001334174807801578,0.25,8,10,-1.8171543981921856,0.0,34.81877711450591,1.0848552841345578
13,0.005336699231206312,0.001334174807801578,0.25,8,11,-1.8030308586872232,0.0,34.81877711450591,1.0848552841345578
13,0.005336699231206312,0.001334174807801578,0.25,8,12,-2.7124147538780545,0.0,34.81877711450591,1.0848552841345578
13,0.005336699231206312,0.001334174807801578,0.25,8,13,-2.718869201185188,0.0,34.81877711450591,1.0848552841345578
13,0.005336699231206312,0.001334174807801578,0.25,8,14,-2.7796098164042635,0.0,34.81877711450591,1.0848552841345578
13,0.005336699231206312,0.001334174807801578,0.25,8,15,-2.774308706525438,0.0,34.81877711450591,1.0848552841345578
14,0.006135907273413176,0.001533976818353294,0.25,8,0,-231.43359498752537,0.0,34.73126452957353,1.0840713669282425
14,0.006135907273413176,0.001533976818353294,0.25,8,1,-6.259150107227359,0.0,34.73126452957353,1.0840713669282425
14,0.006135907273413176,0.001533976818353294,0.25,8,2,-6.2645904067072085,0.0,34.73126452957353,1.0840713669282425
14,0.006135907273413176,0.001533976818353294,0.25,8,3,1.0840713669282425,0.0,34.73126452957353,1.0840713669282425
14,0.006135907273413176,0.001533976818353294,0.25,8,4,1.079321990309737,0.0,34.73126452957353,1.0840713669282425
14,0.006135907273413176,0.001533976818353294,0.25,8,5,-0.0009603126131973453,0.0,34.73126452957353,1.0840713669282425
14,0.006135907273413176,0.001533976818353294,0.25,8,6,-0.0009728171773325377,0.0,34.73126452957353,1.0840713669282425
14,0.006135907273413176,0.001533976818353294,0.25,8,7,-3.7928076726647832,0.0,34.73126452957353,1.0840713669282425
14,0.006135907273413176,0.001533976818353294,0.25,8,8,-3.784487708807581,0.0,34.73126452957353,1.0840713669282425
14,0.006135907273413176,0.001533976818353294,0.25,8,9,-1.7276409708807692,0.0,34.73126452957353,1.0840713669282425
14,0.006135907273413176,0.001533976818353294,0.25,8,10,-1.8079411013972242,0.0,34.73126452957353,1.0840713669282425
14,0.006135907273413176,0.001533976818353294,0.25,8,11,-1.7933632924062612,0.0,34.73126452957353,1.0840713669282425
14,0.006135907273413176,0.001533976818353294,0.25,8,12,-2.2633904887300704,0.0,34.73126452957353,1.0840713669282425
14,0.006135907273413176,0.001533976818353294,0.25,8,13,-2.7788450657108594,0.0,34.73126452957353,1.0840713669282425
14,0.006135907273413176,0.001533976818353294,0.25,8,14,-2.7154237489679978,0.0,34.73126452957353,1.0840713669282425
14,0.006135907273413176,0.001533976818353294,0.25,8,15,-2.7484640712062975,0.0,34.73126452957353,1.0840713669282425
15,0.007054802310718645,0.0017637005776796613,0.25,8,0,-6.260730487850325,0.0,34.80936883721109,1.0838428716680322
15,0.007054802310718645,0.0017637005776796613,0.25,8,1,-6.265672549176835,0.0,34.80936883721109,1.0838428716680322
15,0.007054802310718645,0.0017637005776796613,0.25,8,2,1.0838428716680322,0.0,34.80936883721109,1.0838428716680322
15,0.007054802310718645,0.0017637005776796613,0.25,8,3,1.0787793691497094,0.0,34.80936883721109,1.0838428716680322
15,0.007054802310718645,0.0017637005776796613,0.25,8,4,-0.0011020218842339082,0.0,34.80936883721109,1.0838428716680322
15,0.007054802310718645,0.0017637005776796613,0.25,8,5,-0.001125675403757778,0.0,34.80936883721109,1.0838428716680322
15,0.007054802310718645,0.0017637005776796613,0.25,8,6,-3.7928467073978647,0.0,34.80936883721109,1.0838428716680322
